,Mobilidade_Morador,Mobilidade_Povo_Rua,Indice_Gini_Morador,Indice_Gini_Povo_Rua
83,0.2653190145293746,0.6215139442231076,0.4603263845020005,0.3495219123505976
84,0.21162349968414404,0.6095617529880478,0.5073847125710677,0.33709163346613547
85,0.15982312065698043,0.6095617529880478,0.546757212044641,0.3872908366533865
86,0.1177089913666035,0.5976095617529881,0.578949252474205,0.3440239043824701
87,0.08822910086333965,0.5936254980079682,0.6005706464518846,0.36274900398406373
88,0.06696146557169931,0.5816733067729084,0.6180101073910297,0.33629482071713146
89,0.049694672562644766,0.5657370517928287,0.6285217940619078,0.3573306772908367
90,0.03790271636133923,0.5577689243027888,0.6366077068856602,0.36123505976095616
91,0.030111602442619498,0.5418326693227091,0.640835965466414,0.3435458167330677
92,0.023583912402611075,0.5338645418326693,0.6490987576331859,0.3337450199203187
93,0.017266793009054537,0.5338645418326693,0.6519835754895767,0.3872908366533865
94,0.015792798483891344,0.5298804780876494,0.6560602232048853,0.3679282868525896
95,0.011370814908401769,0.5179282868525896,0.658599705201095,0.3783665338645419
96,0.00779111391871973,0.5179282868525896,0.660494841019162,0.35231075697211156
97,0.005895978100652769,0.5139442231075697,0.6615898083807117,0.41294820717131475
98,0.004421983575489577,0.5099601593625498,0.6635523268056434,0.41924302788844625
99,0.0033691303432301536,0.50199203187251,0.6639397767951147,0.3902390438247012
100,0.002526847757422615,0.49800796812749004,0.6639650452726891,0.40816733067729083
101,0.0021057064645188463,0.4940239043824701,0.6649631501368709,0.3941434262948207
102,0.0016845651716150768,0.4940239043824701,0.6650473783954517,0.4025099601593626
103,0.0010528532322594231,0.4940239043824701,0.6657970098968204,0.3805179282868526
104,0.0008422825858075384,0.4940239043824701,0.6657212044640977,0.39326693227091636
105,0.0008422825858075384,0.4940239043824701,0.6655864392503685,0.39924302788844623
106,0.0006317119393556538,0.4860557768924303,0.6658054327226784,0.40872509960159364
107,0.0004211412929037692,0.4860557768924303,0.6661802484733628,0.40529880478087654
108,0.0002105706464518846,0.4860557768924303,0.6661802484733628,0.36992031872509956
109,0.0002105706464518846,0.4820717131474104,0.6662139397767951,0.44003984063745016
110,0.0002105706464518846,0.4820717131474104,0.6660286376079174,0.4800398406374502
111,0.0002105706464518846,0.47410358565737054,0.6661802484733628,0.41605577689243034
112,0.0002105706464518846,0.4701195219123506,0.6660749631501368,0.4172509960159363
113,0.0002105706464518846,0.46613545816733065,0.6661465571699305,0.4060159362549801
114,0.0002105706464518846,0.46215139442231074,0.6660412718467046,0.3931075697211156
115,0.0002105706464518846,0.46215139442231074,0.6663781848810275,0.45023904382470126
116,0.0,0.46215139442231074,0.6663781848810275,0.4272111553784861
117,0.0,0.4581673306772908,0.6663781848810275,0.4521513944223108
118,0.0,0.4581673306772908,0.6663781848810275,0.4035458167330678
119,0.0,0.4581673306772908,0.6663781848810275,0.44187250996015937
120,0.0,0.4581673306772908,0.6663781848810275,0.421792828685259
121,0.0,0.4581673306772908,0.6663781848810275,0.47103585657370517
122,0.0,0.4581673306772908,0.6663781848810275,0.45390438247011955
123,0.0,0.4581673306772908,0.6663781848810275,0.4225896414342629
124,0.0,0.4541832669322709,0.6663781848810275,0.42585657370517926
125,0.0,0.4541832669322709,0.6663781848810275,0.43924302788844627
126,0.0,0.4541832669322709,0.6663781848810275,0.4566135458167331
127,0.0,0.4541832669322709,0.6663781848810275,0.4175697211155378
128,0.0,0.4541832669322709,0.6663781848810275,0.4409163346613546
129,0.0,0.4541832669322709,0.6663781848810275,0.43836653386454183
130,0.0,0.4541832669322709,0.6663781848810275,0.44784860557768924
131,0.0,0.4541832669322709,0.6663781848810275,0.4393227091633466
132,0.0,0.4541832669322709,0.6663781848810275,0.4375697211155378
133,0.0,0.4541832669322709,0.6663781848810275,0.42864541832669323
134,0.0,0.450199203187251,0.6663781848810275,0.4511155378486056
135,0.0,0.450199203187251,0.6663781848810275,0.39302788844621517
136,0.0,0.450199203187251,0.6663781848810275,0.42529880478087645
137,0.0,0.450199203187251,0.6663781848810275,0.4595617529880478
138,0.0,0.450199203187251,0.6663781848810275,0.4398804780876494
139,0.0,0.44621513944223107,0.6663781848810275,0.41820717131474106
140,0.0,0.44621513944223107,0.6663781848810275,0.453187250996016
141,0.0,0.44621513944223107,0.6663781848810275,0.4527091633466136
142,0.0,0.44621513944223107,0.6663781848810275,0.4301593625498008
143,0.0,0.44223107569721115,0.6663781848810275,0.41717131474103586
144,0.0,0.44223107569721115,0.6663781848810275,0.45621513944223113
145,0.0,0.44223107569721115,0.6663781848810275,0.4618725099601594
146,0.0,0.44223107569721115,0.6663781848810275,0.4734262948207172
147,0.0,0.44223107569721115,0.6663781848810275,0.46513944223107573
148,0.0,0.44223107569721115,0.6663781848810275,0.4181274900398406
149,0.0,0.44223107569721115,0.6663781848810275,0.4603585657370518
150,0.0,0.44223107569721115,0.6663781848810275,0.48888446215139447
151,0.0,0.44223107569721115,0.6663781848810275,0.4335059760956176
152,0.0,0.44223107569721115,0.6663781848810275,0.45390438247011955
153,0.0,0.44223107569721115,0.6663781848810275,0.4992430278884462
154,0.0,0.44223107569721115,0.6663781848810275,0.4633067729083665
155,0.0,0.44223107569721115,0.6663781848810275,0.48752988047808765
156,0.0,0.44223107569721115,0.6663781848810275,0.41717131474103586
157,0.0,0.44223107569721115,0.6663781848810275,0.4781274900398407
158,0.0,0.44223107569721115,0.6663781848810275,0.452390438247012
159,0.0,0.44223107569721115,0.6663781848810275,0.45390438247011955
160,0.0,0.44223107569721115,0.6663781848810275,0.45972111553784867
161,0.0,0.44223107569721115,0.6663781848810275,0.4288844621513944
162,0.0,0.44223107569721115,0.6663781848810275,0.45756972111553784
163,0.0,0.44223107569721115,0.6663781848810275,0.4335856573705179
164,0.0,0.44223107569721115,0.6663781848810275,0.43549800796812754
165,0.0,0.44223107569721115,0.6663781848810275,0.4734262948207172
166,0.0,0.44223107569721115,0.6663781848810275,0.439800796812749
167,0.0,0.44223107569721115,0.6663781848810275,0.4857768924302789
168,0.0,0.44223107569721115,0.6663781848810275,0.4314342629482072
169,0.0,0.44223107569721115,0.6663781848810275,0.4283266932270916
170,0.0,0.44223107569721115,0.6663781848810275,0.47231075697211156
171,0.0,0.44223107569721115,0.6663781848810275,0.4477689243027888
172,0.0,0.44223107569721115,0.6663781848810275,0.4285657370517928
173,0.0,0.44223107569721115,0.6663781848810275,0.4558167330677291
174,0.0,0.44223107569721115,0.6663781848810275,0.4359760956175299
175,0.0,0.44223107569721115,0.6663781848810275,0.41900398406374506
176,0.0,0.44223107569721115,0.6663781848810275,0.44290836653386456
177,0.0,0.44223107569721115,0.6663781848810275,0.44800796812749
178,0.0,0.44223107569721115,0.6663781848810275,0.42864541832669323
179,0.0,0.44223107569721115,0.6663781848810275,0.4669721115537848
180,0.0,0.44223107569721115,0.6663781848810275,0.4325498007968127
181,0.0,0.44223107569721115,0.6663781848810275,0.4642629482071713
182,0.0,0.44223107569721115,0.6663781848810275,0.4272908366533864
183,0.0,0.44223107569721115,0.6663781848810275,0.46474103585657367
184,0.0,0.44223107569721115,0.6663781848810275,0.43127490039840644
185,0.0,0.44223107569721115,0.6663781848810275,0.41557768924302785
186,0.0,0.44223107569721115,0.6663781848810275,0.44027888446215135
187,0.0,0.44223107569721115,0.6663781848810275,0.4437848605577689
188,0.0,0.44223107569721115,0.6663781848810275,0.452390438247012
189,0.0,0.44223107569721115,0.6663781848810275,0.41525896414342633
190,0.0,0.44223107569721115,0.6663781848810275,0.43581673306772906
191,0.0,0.44223107569721115,0.6663781848810275,0.42075697211155383
192,0.0,0.44223107569721115,0.6663781848810275,0.449601593625498
193,0.0,0.44223107569721115,0.6663781848810275,0.4385258964143426
194,0.0,0.44223107569721115,0.6663781848810275,0.44999999999999996
195,0.0,0.44223107569721115,0.6663781848810275,0.4569322709163347
196,0.0,0.44223107569721115,0.6663781848810275,0.4547808764940239
197,0.0,0.44223107569721115,0.6663781848810275,0.4561354581673307
198,0.0,0.44223107569721115,0.6663781848810275,0.43215139442231076
199,0.0,0.44223107569721115,0.6663781848810275,0.4795617529880478
200,0.0,0.44223107569721115,0.6663781848810275,0.44999999999999996
201,0.0,0.44223107569721115,0.6663781848810275,0.4412350597609562
202,0.0,0.44223107569721115,0.6663781848810275,0.4624302788844622
203,0.0,0.44223107569721115,0.6663781848810275,0.42609561752988045
204,0.0,0.44223107569721115,0.6663781848810275,0.4729482071713148
205,0.0,0.44223107569721115,0.6663781848810275,0.4886454183266933
206,0.0,0.44223107569721115,0.6663781848810275,0.43637450199203187
207,0.0,0.44223107569721115,0.6663781848810275,0.4456175298804781
208,0.0,0.44223107569721115,0.6663781848810275,0.43573705179282873
209,0.0,0.44223107569721115,0.6663781848810275,0.45812749003984066
210,0.0,0.44223107569721115,0.6663781848810275,0.42243027888446216
211,0.0,0.44223107569721115,0.6663781848810275,0.45254980079681273
212,0.0,0.44223107569721115,0.6663781848810275,0.4358964143426295
213,0.0,0.44223107569721115,0.6663781848810275,0.4422709163346613
214,0.0,0.44223107569721115,0.6663781848810275,0.4797211155378486
215,0.0,0.44223107569721115,0.6663781848810275,0.45055776892430277
216,0.0,0.44223107569721115,0.6663781848810275,0.4582868525896414
217,0.0,0.44223107569721115,0.6663781848810275,0.423784860557769
218,0.0,0.44223107569721115,0.6663781848810275,0.46577689243027887
219,0.0,0.44223107569721115,0.6663781848810275,0.4648207171314741
220,0.0,0.44223107569721115,0.6663781848810275,0.44840637450199206
221,0.0,0.44223107569721115,0.6663781848810275,0.45055776892430277
222,0.0,0.44223107569721115,0.6663781848810275,0.44521912350597614
223,0.0,0.44223107569721115,0.6663781848810275,0.4262549800796813
224,0.0,0.44223107569721115,0.6663781848810275,0.41031872509960166
225,0.0,0.44223107569721115,0.6663781848810275,0.46673306772908363
226,0.0,0.44223107569721115,0.6663781848810275,0.46386454183266934
227,0.0,0.44223107569721115,0.6663781848810275,0.45517928286852594
228,0.0,0.44223107569721115,0.6663781848810275,0.44442231075697214
229,0.0,0.44223107569721115,0.6663781848810275,0.460597609561753
230,0.0,0.44223107569721115,0.6663781848810275,0.46593625498007973
231,0.0,0.44223107569721115,0.6663781848810275,0.41055776892430285
232,0.0,0.44223107569721115,0.6663781848810275,0.45390438247011955
233,0.0,0.44223107569721115,0.6663781848810275,0.44426294820717127
234,0.0,0.44223107569721115,0.6663781848810275,0.4493625498007968
235,0.0,0.44223107569721115,0.6663781848810275,0.44944223107569725
236,0.0,0.44223107569721115,0.6663781848810275,0.46067729083665343
237,0.0,0.44223107569721115,0.6663781848810275,0.4485657370517928
238,0.0,0.44223107569721115,0.6663781848810275,0.44999999999999996
239,0.0,0.44223107569721115,0.6663781848810275,0.4337450199203188
240,0.0,0.44223107569721115,0.6663781848810275,0.4467330677290837
241,0.0,0.44223107569721115,0.6663781848810275,0.42083665338645415
242,0.0,0.44223107569721115,0.6663781848810275,0.4569322709163347
243,0.0,0.44223107569721115,0.6663781848810275,0.46338645418326696
244,0.0,0.44223107569721115,0.6663781848810275,0.43239043824701195
245,0.0,0.44223107569721115,0.6663781848810275,0.4340637450199203
246,0.0,0.44223107569721115,0.6663781848810275,0.4543027888446215
247,0.0,0.44223107569721115,0.6663781848810275,0.4614741035856573
248,0.0,0.44223107569721115,0.6663781848810275,0.42585657370517926
249,0.0,0.44223107569721115,0.6663781848810275,0.42872509960159366
250,0.0,0.44223107569721115,0.6663781848810275,0.430398406374502
251,0.0,0.44223107569721115,0.6663781848810275,0.4740637450199203
252,0.0,0.44223107569721115,0.6663781848810275,0.43446215139442235
253,0.0,0.44223107569721115,0.6663781848810275,0.44131474103585655
254,0.0,0.44223107569721115,0.6663781848810275,0.4332669322709164
255,0.0,0.44223107569721115,0.6663781848810275,0.4633067729083665
256,0.0,0.44223107569721115,0.6663781848810275,0.438605577689243
257,0.0,0.44223107569721115,0.6663781848810275,0.4476892430278885
258,0.0,0.44223107569721115,0.6663781848810275,0.43215139442231076
259,0.0,0.44223107569721115,0.6663781848810275,0.4610756972111554
260,0.0,0.44223107569721115,0.6663781848810275,0.4370119521912351
261,0.0,0.44223107569721115,0.6663781848810275,0.46474103585657367
262,0.0,0.44223107569721115,0.6663781848810275,0.46179282868525895
263,0.0,0.44223107569721115,0.6663781848810275,0.46306772908366534
264,0.0,0.44223107569721115,0.6663781848810275,0.4564541832669323
265,0.0,0.44223107569721115,0.6663781848810275,0.4508764940239044
266,0.0,0.44223107569721115,0.6663781848810275,0.4322310756972112
267,0.0,0.44223107569721115,0.6663781848810275,0.4374900398406375
268,0.0,0.44223107569721115,0.6663781848810275,0.4529482071713148
269,0.0,0.44223107569721115,0.6663781848810275,0.4629083665338646
270,0.0,0.44223107569721115,0.6663781848810275,0.44944223107569725
271,0.0,0.44223107569721115,0.6663781848810275,0.4469721115537849
272,0.0,0.44223107569721115,0.6663781848810275,0.4238645418326693
273,0.0,0.44223107569721115,0.6663781848810275,0.4372509960159363
274,0.0,0.44223107569721115,0.6663781848810275,0.4524701195219124
275,0.0,0.44223107569721115,0.6663781848810275,0.42713147410358565
276,0.0,0.44223107569721115,0.6663781848810275,0.4282470119521913
277,0.0,0.44223107569721115,0.6663781848810275,0.44545816733067733
278,0.0,0.44223107569721115,0.6663781848810275,0.44187250996015937
279,0.0,0.44223107569721115,0.6663781848810275,0.4416334661354582
280,0.0,0.44223107569721115,0.6663781848810275,0.47310756972111556
281,0.0,0.44223107569721115,0.6663781848810275,0.4650597609561753
282,0.0,0.44223107569721115,0.6663781848810275,0.4449003984063745
283,0.0,0.44223107569721115,0.6663781848810275,0.4664143426294821
284,0.0,0.44223107569721115,0.6663781848810275,0.45836653386454185
285,0.0,0.44223107569721115,0.6663781848810275,0.4274501992031873
286,0.0,0.44223107569721115,0.6663781848810275,0.44920318725099606
287,0.0,0.44223107569721115,0.6663781848810275,0.44290836653386456
288,0.0,0.44223107569721115,0.6663781848810275,0.4633067729083665
289,0.0,0.44223107569721115,0.6663781848810275,0.4868924302788845
290,0.0,0.44223107569721115,0.6663781848810275,0.44999999999999996
291,0.0,0.44223107569721115,0.6663781848810275,0.4330278884462152
292,0.0,0.44223107569721115,0.6663781848810275,0.45948207171314737
293,0.0,0.44223107569721115,0.6663781848810275,0.45868525896414347
294,0.0,0.44223107569721115,0.6663781848810275,0.46227091633466133
295,0.0,0.44223107569721115,0.6663781848810275,0.4609163346613546
296,0.0,0.44223107569721115,0.6663781848810275,0.4743027888446215
297,0.0,0.44223107569721115,0.6663781848810275,0.4558167330677291
298,0.0,0.44223107569721115,0.6663781848810275,0.4359760956175299
299,0.0,0.44223107569721115,0.6663781848810275,0.492390438247012
300,0.0,0.44223107569721115,0.6663781848810275,0.4587649402390438
301,0.0,0.44223107569721115,0.6663781848810275,0.43844621513944226
302,0.0,0.44223107569721115,0.6663781848810275,0.42083665338645415
303,0.0,0.44223107569721115,0.6663781848810275,0.41868525896414344
304,0.0,0.44223107569721115,0.6663781848810275,0.45892430278884466
305,0.0,0.44223107569721115,0.6663781848810275,0.47860557768924306
306,0.0,0.44223107569721115,0.6663781848810275,0.4732669322709163
307,0.0,0.44223107569721115,0.6663781848810275,0.46338645418326696
308,0.0,0.44223107569721115,0.6663781848810275,0.4330278884462152
309,0.0,0.44223107569721115,0.6663781848810275,0.4508764940239044
310,0.0,0.44223107569721115,0.6663781848810275,0.45996015936254986
311,0.0,0.44223107569721115,0.6663781848810275,0.42450199203187255
312,0.0,0.44223107569721115,0.6663781848810275,0.4548605577689243
313,0.0,0.44223107569721115,0.6663781848810275,0.43422310756972116
314,0.0,0.44223107569721115,0.6663781848810275,0.4136653386454183
315,0.0,0.44223107569721115,0.6663781848810275,0.4056972111553785
316,0.0,0.44223107569721115,0.6663781848810275,0.47940239043824706
317,0.0,0.44223107569721115,0.6663781848810275,0.47207171314741037
318,0.0,0.44223107569721115,0.6663781848810275,0.4449003984063745
319,0.0,0.44223107569721115,0.6663781848810275,0.4677689243027888
320,0.0,0.44223107569721115,0.6663781848810275,0.4695219123505976
321,0.0,0.44223107569721115,0.6663781848810275,0.44099601593625504
322,0.0,0.44223107569721115,0.6663781848810275,0.43972111553784865
323,0.0,0.44223107569721115,0.6663781848810275,0.41454183266932276
324,0.0,0.44223107569721115,0.6663781848810275,0.45071713147410364
325,0.0,0.44223107569721115,0.6663781848810275,0.409203187250996
326,0.0,0.44223107569721115,0.6663781848810275,0.49406374501992034
327,0.0,0.44223107569721115,0.6663781848810275,0.4558167330677291
328,0.0,0.44223107569721115,0.6663781848810275,0.4419521912350598
329,0.0,0.44223107569721115,0.6663781848810275,0.41454183266932276
330,0.0,0.44223107569721115,0.6663781848810275,0.43948207171314746
331,0.0,0.44223107569721115,0.6663781848810275,0.4466533864541833
332,0.0,0.44223107569721115,0.6663781848810275,0.43972111553784865
333,0.0,0.44223107569721115,0.6663781848810275,0.4574103585657371
334,0.0,0.44223107569721115,0.6663781848810275,0.45151394422310753
335,0.0,0.44223107569721115,0.6663781848810275,0.48729083665338646
336,0.0,0.44223107569721115,0.6663781848810275,0.4511155378486056
337,0.0,0.44223107569721115,0.6663781848810275,0.448804780876494
338,0.0,0.44223107569721115,0.6663781848810275,0.44992031872509963
339,0.0,0.44223107569721115,0.6663781848810275,0.4656175298804781
340,0.0,0.44223107569721115,0.6663781848810275,0.43390438247011953
341,0.0,0.44223107569721115,0.6663781848810275,0.47573705179282866
342,0.0,0.44223107569721115,0.6663781848810275,0.45868525896414347
343,0.0,0.44223107569721115,0.6663781848810275,0.4923107569721116
344,0.0,0.44223107569721115,0.6663781848810275,0.4483266932270916
345,0.0,0.44223107569721115,0.6663781848810275,0.4475298804780876
346,0.0,0.44223107569721115,0.6663781848810275,0.4464143426294821
347,0.0,0.44223107569721115,0.6663781848810275,0.4614741035856573
348,0.0,0.44223107569721115,0.6663781848810275,0.46019920318725105
349,0.0,0.44223107569721115,0.6663781848810275,0.46179282868525895
350,0.0,0.44223107569721115,0.6663781848810275,0.448804780876494
351,0.0,0.44223107569721115,0.6663781848810275,0.45254980079681273
352,0.0,0.44223107569721115,0.6663781848810275,0.48099601593625496
353,0.0,0.44223107569721115,0.6663781848810275,0.46808764940239045
354,0.0,0.44223107569721115,0.6663781848810275,0.43454183266932267
355,0.0,0.44223107569721115,0.6663781848810275,0.4569322709163347
356,0.0,0.44223107569721115,0.6663781848810275,0.43342629482071715
357,0.0,0.44223107569721115,0.6663781848810275,0.49151394422310757
358,0.0,0.44223107569721115,0.6663781848810275,0.419402390438247
359,0.0,0.44223107569721115,0.6663781848810275,0.43996015936254984
360,0.0,0.44223107569721115,0.6663781848810275,0.43948207171314746
361,0.0,0.44223107569721115,0.6663781848810275,0.46856573705179283
362,0.0,0.44223107569721115,0.6663781848810275,0.45780876494023903
363,0.0,0.44223107569721115,0.6663781848810275,0.43916334661354584
364,0.0,0.44223107569721115,0.6663781848810275,0.4301593625498008
365,0.0,0.44223107569721115,0.6663781848810275,0.4448207171314741
366,0.0,0.44223107569721115,0.6663781848810275,0.4655378486055777
367,0.0,0.44223107569721115,0.6663781848810275,0.4687250996015936
368,0.0,0.44223107569721115,0.6663781848810275,0.4370119521912351
369,0.0,0.44223107569721115,0.6663781848810275,0.4592430278884462
370,0.0,0.44223107569721115,0.6663781848810275,0.44649402390438253
371,0.0,0.44223107569721115,0.6663781848810275,0.45549800796812745
372,0.0,0.44223107569721115,0.6663781848810275,0.4674501992031873
373,0.0,0.44223107569721115,0.6663781848810275,0.418605577689243
374,0.0,0.44223107569721115,0.6663781848810275,0.4467330677290837
375,0.0,0.44223107569721115,0.6663781848810275,0.45494023904382475
376,0.0,0.44223107569721115,0.6663781848810275,0.44737051792828686
377,0.0,0.44223107569721115,0.6663781848810275,0.43924302788844627
378,0.0,0.44223107569721115,0.6663781848810275,0.4417131474103586
379,0.0,0.44223107569721115,0.6663781848810275,0.44314741035856575
380,0.0,0.44223107569721115,0.6663781848810275,0.4477689243027888
381,0.0,0.44223107569721115,0.6663781848810275,0.44649402390438253
382,0.0,0.44223107569721115,0.6663781848810275,0.4610756972111554
383,0.0,0.44223107569721115,0.6663781848810275,0.4461752988047809
384,0.0,0.44223107569721115,0.6663781848810275,0.47597609561752985
385,0.0,0.44223107569721115,0.6663781848810275,0.45860557768924304
386,0.0,0.44223107569721115,0.6663781848810275,0.48011952191235063
387,0.0,0.44223107569721115,0.6663781848810275,0.42107569721115534
388,0.0,0.44223107569721115,0.6663781848810275,0.4652988047808765
389,0.0,0.44223107569721115,0.6663781848810275,0.4826693227091634
390,0.0,0.44223107569721115,0.6663781848810275,0.46912350597609564
391,0.0,0.44223107569721115,0.6663781848810275,0.46227091633466133
392,0.0,0.44223107569721115,0.6663781848810275,0.4165338645418327
393,0.0,0.44223107569721115,0.6663781848810275,0.44370517928286857
394,0.0,0.44223107569721115,0.6663781848810275,0.4684063745019921
395,0.0,0.44223107569721115,0.6663781848810275,0.47119521912350604
396,0.0,0.44223107569721115,0.6663781848810275,0.39398406374501993
397,0.0,0.44223107569721115,0.6663781848810275,0.4563745019920319
398,0.0,0.44223107569721115,0.6663781848810275,0.46490039840637454
399,0.0,0.44223107569721115,0.6663781848810275,0.40904382470119527
